Attribute Name,Attribute Type,Value Range,Min Value,Max Value,Mean Value,Mode Value,Median Value,Outliers
Installs,int32,"(1, 1000000000)",1.0,1000000000.0,8417733.512485445,1000000,100000.0,"[5000000, 50000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 100000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 100000000, 5000000, 10000000, 5000000, 100000000, 100000000, 500000000, 5000000, 5000000, 10000000, 10000000, 10000000, 5000000, 100000000, 10000000, 10000000, 500000000, 5000000, 5000000, 500000000, 10000000, 10000000, 5000000, 100000000, 10000000, 10000000, 50000000, 100000000, 500000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 100000000, 5000000, 10000000, 5000000, 500000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 100000000, 50000000, 5000000, 10000000, 10000000, 50000000, 100000000, 50000000, 100000000, 10000000, 100000000, 10000000, 10000000, 5000000, 100000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 5000000, 10000000, 50000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 50000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 100000000, 1000000000, 500000000, 10000000, 10000000, 50000000, 100000000, 500000000, 500000000, 100000000, 5000000, 100000000, 100000000, 100000000, 100000000, 100000000, 5000000, 100000000, 100000000, 50000000, 10000000, 50000000, 100000000, 100000000, 10000000, 10000000, 50000000, 100000000, 10000000, 10000000, 10000000, 100000000, 10000000, 100000000, 100000000, 1000000000, 100000000, 500000000, 100000000, 100000000, 500000000, 100000000, 100000000, 100000000, 100000000, 10000000, 10000000, 10000000, 10000000, 100000000, 100000000, 5000000, 100000000, 50000000, 100000000, 10000000, 500000000, 5000000, 10000000, 100000000, 100000000, 100000000, 10000000, 100000000, 100000000, 10000000, 100000000, 100000000, 10000000, 50000000, 100000000, 100000000, 1000000000, 500000000, 50000000, 50000000, 100000000, 100000000, 500000000, 100000000, 10000000, 10000000, 50000000, 10000000, 10000000, 5000000, 5000000, 100000000, 10000000, 10000000, 50000000, 100000000, 5000000, 5000000, 10000000, 50000000, 10000000, 10000000, 50000000, 10000000, 100000000, 5000000, 50000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 100000000, 500000000, 100000000, 100000000, 10000000, 50000000, 10000000, 5000000, 50000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 50000000, 5000000, 10000000, 50000000, 5000000, 500000000, 100000000, 100000000, 1000000000, 100000000, 10000000, 100000000, 100000000, 100000000, 100000000, 10000000, 5000000, 500000000, 500000000, 100000000, 10000000, 100000000, 100000000, 100000000, 100000000, 10000000, 50000000, 100000000, 10000000, 10000000, 100000000, 100000000, 100000000, 10000000, 5000000, 10000000, 100000000, 1000000000, 100000000, 100000000, 500000000, 100000000, 10000000, 50000000, 50000000, 10000000, 50000000, 10000000, 100000000, 10000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 100000000, 100000000, 5000000, 10000000, 10000000, 100000000, 5000000, 50000000, 5000000, 50000000, 10000000, 500000000, 100000000, 5000000, 100000000, 100000000, 10000000, 10000000, 10000000, 5000000, 10000000, 100000000, 100000000, 50000000, 10000000, 100000000, 10000000, 10000000, 100000000, 50000000, 100000000, 100000000, 100000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 100000000, 5000000, 10000000, 100000000, 100000000, 50000000, 10000000, 10000000, 100000000, 5000000, 5000000, 5000000, 5000000, 50000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 100000000, 10000000, 10000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 50000000, 10000000, 5000000, 10000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 50000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 100000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 50000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 50000000, 50000000, 5000000, 10000000, 10000000, 5000000, 50000000, 50000000, 5000000, 5000000, 50000000, 10000000, 10000000, 5000000, 10000000, 5000000, 50000000, 10000000, 10000000, 10000000, 5000000, 10000000, 100000000, 10000000, 10000000, 5000000, 50000000, 100000000, 50000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 100000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 100000000, 5000000, 5000000, 10000000, 5000000, 5000000, 100000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 5000000, 100000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 100000000, 10000000, 5000000, 10000000, 10000000, 10000000, 100000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 100000000, 10000000, 10000000, 50000000, 5000000, 100000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 50000000, 5000000, 10000000, 100000000, 50000000, 50000000, 10000000, 5000000, 10000000, 10000000, 10000000, 50000000, 50000000, 10000000, 100000000, 100000000, 10000000, 50000000, 100000000, 5000000, 100000000, 10000000, 10000000, 5000000, 5000000, 10000000, 100000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 50000000, 100000000, 10000000, 50000000, 10000000, 500000000, 10000000, 5000000, 10000000, 100000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 50000000, 10000000, 5000000, 10000000, 5000000, 50000000, 5000000, 5000000, 10000000, 5000000, 50000000, 5000000, 50000000, 10000000, 5000000, 10000000, 10000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 100000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 100000000, 10000000, 10000000, 10000000, 10000000, 100000000, 10000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 50000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 100000000, 5000000, 10000000, 5000000, 100000000, 500000000, 10000000, 5000000, 5000000, 50000000, 5000000, 50000000, 10000000, 10000000, 5000000, 10000000, 100000000, 50000000, 5000000, 10000000, 100000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 500000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 100000000, 50000000, 10000000, 5000000, 10000000, 10000000, 50000000, 50000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 1000000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 1000000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 1000000000, 5000000, 10000000, 50000000, 10000000, 5000000, 5000000, 5000000, 5000000, 5000000, 10000000, 10000000, 50000000, 10000000, 50000000, 5000000, 500000000, 100000000, 100000000, 10000000, 5000000, 1000000000, 100000000, 50000000, 50000000, 100000000, 100000000, 100000000, 100000000, 10000000, 100000000, 10000000, 50000000, 50000000, 100000000, 10000000, 5000000, 5000000, 5000000, 100000000, 10000000, 5000000, 10000000, 5000000, 100000000, 10000000, 100000000, 50000000, 100000000, 10000000, 10000000, 50000000, 500000000, 100000000, 100000000, 10000000, 100000000, 100000000, 10000000, 500000000, 100000000, 100000000, 10000000, 10000000, 10000000, 100000000, 50000000, 100000000, 500000000, 50000000, 100000000, 100000000, 50000000, 500000000, 50000000, 10000000, 100000000, 100000000, 100000000, 100000000, 50000000, 100000000, 10000000, 5000000, 10000000, 5000000, 100000000, 10000000, 10000000, 100000000, 5000000, 100000000, 10000000, 5000000, 10000000, 100000000, 50000000, 100000000, 100000000, 10000000, 50000000, 50000000, 50000000, 5000000, 100000000, 50000000, 100000000, 5000000, 10000000, 10000000, 100000000, 5000000, 100000000, 100000000, 10000000, 5000000, 500000000, 100000000, 10000000, 10000000, 100000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 100000000, 50000000, 10000000, 50000000, 100000000, 50000000, 10000000, 10000000, 10000000, 100000000, 50000000, 5000000, 50000000, 50000000, 10000000, 100000000, 10000000, 100000000, 10000000, 10000000, 10000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 100000000, 100000000, 10000000, 50000000, 100000000, 500000000, 10000000, 100000000, 10000000, 100000000, 50000000, 100000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 100000000, 10000000, 50000000, 5000000, 10000000, 50000000, 100000000, 100000000, 50000000, 10000000, 10000000, 5000000, 10000000, 10000000, 50000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 100000000, 50000000, 10000000, 100000000, 10000000, 10000000, 5000000, 5000000, 100000000, 10000000, 10000000, 5000000, 50000000, 10000000, 100000000, 5000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 100000000, 100000000, 10000000, 50000000, 50000000, 100000000, 10000000, 10000000, 50000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 100000000, 10000000, 10000000, 5000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 50000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 500000000, 5000000, 10000000, 5000000, 50000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 50000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 100000000, 10000000, 5000000, 100000000, 10000000, 5000000, 50000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 50000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 5000000, 5000000, 50000000, 50000000, 100000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 50000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 50000000, 5000000, 5000000, 5000000, 5000000, 5000000, 50000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 50000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 50000000, 50000000, 10000000, 5000000, 10000000, 100000000, 50000000, 10000000, 5000000, 5000000, 5000000, 100000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 100000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 5000000, 10000000, 50000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 50000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 5000000, 10000000, 50000000, 10000000, 10000000, 5000000, 10000000, 50000000, 5000000, 50000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 50000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 100000000, 10000000, 5000000, 10000000, 10000000, 100000000, 10000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 50000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 100000000, 100000000, 10000000, 10000000, 10000000, 5000000, 5000000, 10000000, 10000000, 50000000, 50000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 100000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 5000000, 50000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 5000000, 5000000, 50000000, 10000000, 5000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 5000000, 50000000, 10000000, 5000000, 5000000, 10000000, 10000000, 50000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 1000000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 5000000, 50000000, 5000000, 5000000, 10000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 10000000, 5000000, 5000000, 5000000, 5000000, 10000000, 10000000, 5000000, 10000000, 5000000, 5000000, 10000000, 100000000, 5000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 5000000, 100000000, 5000000, 100000000, 5000000, 5000000, 10000000, 10000000, 50000000, 5000000, 10000000, 5000000, 5000000, 50000000, 5000000, 5000000, 50000000, 5000000, 10000000, 5000000, 10000000, 10000000, 10000000, 50000000, 10000000, 50000000, 5000000, 5000000, 10000000, 5000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000, 5000000, 10000000, 10000000, 10000000, 10000000]"
Type,object,,,,,Free,,
Price,float64,"(0.0, 400.0)",0.0,400.0,1.1276141803596842,0.0,0.0,"[4.99, 4.99, 4.99, 4.99, 6.99, 7.99, 3.99, 5.99, 3.99, 3.99, 2.99, 4.99, 3.99, 2.99, 1.99, 4.99, 4.99, 4.99, 5.99, 6.99, 9.99, 4.99, 3.99, 2.99, 3.99, 2.99, 3.99, 4.99, 3.99, 2.99, 2.99, 0.99, 0.99, 0.99, 4.99, 2.99, 4.99, 2.99, 4.99, 4.99, 2.99, 2.99, 3.99, 3.99, 2.99, 2.99, 3.99, 3.99, 2.99, 9.0, 0.99, 5.49, 9.99, 10.0, 3.99, 5.99, 24.99, 11.99, 79.99, 11.99, 2.99, 16.99, 3.99, 2.99, 9.99, 14.99, 2.99, 3.99, 2.99, 29.99, 2.99, 2.99, 12.99, 4.99, 2.99, 14.99, 5.99, 3.49, 0.99, 24.99, 10.99, 1.99, 4.99, 2.99, 7.49, 1.5, 2.99, 1.99, 9.99, 3.99, 7.99, 9.99, 3.99, 19.99, 29.99, 15.99, 0.99, 33.99, 0.99, 79.99, 9.0, 24.99, 9.99, 10.0, 16.99, 11.99, 29.99, 14.99, 11.99, 5.49, 14.99, 9.99, 33.99, 29.99, 24.99, 12.99, 39.99, 5.99, 2.99, 19.99, 5.99, 2.99, 5.99, 5.99, 29.99, 2.49, 0.99, 0.99, 9.99, 4.49, 1.99, 1.99, 3.99, 1.7, 0.99, 1.99, 2.99, 0.99, 0.99, 0.99, 2.99, 4.99, 2.99, 1.49, 4.99, 1.7, 1.49, 2.99, 3.88, 0.99, 14.99, 1.49, 0.99, 1.49, 5.99, 1.99, 3.99, 399.99, 17.99, 0.99, 1.99, 1.99, 5.99, 3.99, 399.99, 400.0, 2.99, 4.99, 2.99, 2.99, 0.99, 2.49, 0.99, 3.99, 2.99, 2.49, 1.99, 4.99, 0.99, 1.99, 2.49, 3.02, 6.99, 1.99, 0.99, 1.49, 0.99, 1.49, 1.49, 0.99, 1.49, 1.49, 0.99, 1.49, 0.99, 0.99, 1.49, 1.76, 4.84, 1.99, 1.99, 4.99, 4.77, 0.99, 4.99, 1.99, 2.49, 2.99, 4.99, 4.99, 5.99, 4.99, 1.61, 0.99, 3.99, 7.99, 0.99, 14.99, 1.99, 0.99, 1.99, 1.99, 1.99, 1.99, 0.99, 0.99, 0.99, 3.99, 1.49, 1.99, 2.99, 1.49, 0.99, 1.59, 1.99, 9.99, 2.99, 2.99, 1.99, 2.99, 3.99, 2.99, 0.99, 6.49, 1.29, 2.99, 0.99, 0.99, 0.99, 19.99, 4.99, 4.99, 0.99, 4.99, 1.99, 2.99, 2.49, 1.99, 3.99, 4.99, 0.99, 0.99, 0.99, 0.99, 4.49, 399.99, 399.99, 299.99, 399.99, 379.99, 399.99, 399.99, 37.99, 18.99, 399.99, 399.99, 389.99, 4.99, 399.99, 2.49, 399.99, 2.99, 2.99, 2.99, 2.99, 9.99, 1.49, 4.99, 4.99, 29.99, 1.99, 0.99, 5.99, 1.99, 2.99, 2.99, 2.99, 2.99, 2.99, 0.99, 2.99, 1.99, 0.99, 8.49, 3.99, 3.99, 1.99, 1.49, 2.99, 4.49, 3.99, 0.99, 1.75, 4.99, 1.49, 1.99, 0.99, 0.99, 0.99, 5.99, 2.99, 9.99, 4.99, 7.99, 3.99, 4.99, 9.99, 4.99, 4.49, 14.0, 2.99, 1.99, 14.99, 3.99, 2.0, 1.99, 3.99, 2.99, 3.99, 0.99, 0.99, 6.99, 6.99, 2.99, 2.99, 2.49, 2.49, 2.99, 0.99, 0.99, 0.99, 4.49, 3.08, 0.99, 2.59, 17.99, 2.99, 3.49, 0.99, 2.49, 0.99, 1.49, 0.99, 0.99, 2.99, 4.99, 4.99, 0.99, 3.99, 4.99, 0.99, 0.99, 0.99, 0.99, 7.99, 0.99, 4.99, 2.99, 4.99, 2.99, 1.49, 0.99, 3.99, 0.99, 0.99, 19.4, 14.99, 0.99, 2.99, 0.99, 6.99, 0.99, 0.99, 19.99, 4.99, 1.99, 2.99, 0.99, 3.99, 2.99, 3.99, 0.99, 1.99, 2.99, 4.99, 2.99, 2.99, 2.99, 0.99, 1.49, 0.99, 3.49, 9.99, 1.99, 2.49, 4.49, 15.46, 6.99, 2.49, 4.99, 0.99, 1.49, 1.49, 4.99, 0.99, 1.49, 2.99, 0.99, 1.99, 1.49, 2.49, 4.99, 4.99, 10.0, 1.99, 0.99, 5.99, 3.49, 2.99, 2.99, 8.99, 2.99, 0.99, 3.49, 4.99, 2.99, 3.04, 3.99, 3.99, 2.99, 8.99, 4.99, 12.99, 2.49, 2.99, 2.99, 2.99, 0.99, 1.99, 0.99, 1.99, 1.99, 4.49, 2.49, 19.99, 9.99, 1.99, 2.99, 4.99, 14.99, 9.99, 13.99, 4.29, 2.99, 2.99, 2.99, 1.99, 3.99, 4.99, 4.99, 3.99, 2.99, 2.99, 2.99, 4.99, 3.28, 4.99, 2.99, 2.99, 4.99, 3.99, 3.99, 4.6, 4.99, 0.99, 1.49, 2.99, 1.0, 0.99, 0.99, 2.99, 1.99, 0.99, 0.99, 1.49, 2.99, 0.99, 4.99, 0.99, 0.99, 10.99, 14.99, 1.99, 12.99, 0.99, 2.99, 1.49, 1.99, 2.99, 1.99, 2.9, 0.99, 1.97, 2.99, 24.99, 3.99, 0.99, 2.49, 4.49, 6.99, 1.99, 2.99, 2.99, 3.99, 1.99, 2.99, 2.99, 2.99, 2.56, 0.99, 5.99, 0.99, 9.99, 0.99, 2.49, 0.99, 4.99, 1.49, 4.99, 4.99, 4.99, 4.99, 4.99, 0.99, 0.99, 3.99, 1.49, 2.99, 1.99, 1.99, 2.99, 0.99, 7.99, 2.99, 1.99, 1.0, 3.49, 2.99, 1.99, 6.99, 0.99, 1.99, 0.99, 0.99, 0.99, 0.99, 7.99, 16.99, 1.2]"
Content Rating,object,,,,,Everyone,,
Genres,object,,,,,Tools,,
Last Updated,object,,,,,03-Aug-18,,
Current Ver,object,,,,,1,,
Android Ver,object,,,,,4.1 and up,,
